0,0,0,0,4,3,0,0,0,0,0,10,7,13,9,0,0,0,8,4,0,0,14,0,0,2,11,0,0,0,11,0,0,4,8,0,0,0,9,0,0,4,6,0,1,10,5,0,0,2,14,9,12,9,0,0,0,0,2,4,2,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,0,0,0,12,4,0,0,0,0,0,0,12,4,0,0,0,0,0,0,12,4,0,0,0,0,0,0,12,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0,2,1,0,0,0,1
0,0,0,2,7,3,0,0,0,0,6,10,4,12,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,11,0,0,0,0,0,6,12,3,0,0,0,5,14,15,9,8,5,0,0,4,5,4,4,4,5,0,2
0,0,0,2,2,0,0,0,0,0,9,8,11,0,0,0,0,0,1,4,10,0,0,0,0,0,1,11,12,4,0,0,0,0,0,0,1,12,0,0,0,0,6,0,1,16,0,0,0,1,10,4,12,10,0,0,0,0,3,4,4,1,0,0,3
0,0,0,2,0,0,0,0,0,0,4,4,0,3,0,0,0,1,9,0,2,9,1,0,0,7,3,0,9,5,0,0,0,8,12,10,11,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,13,6,0,0,0,0,0,0,6,0,0,0,4
0,0,0,0,0,0,0,0,0,6,12,8,8,3,0,0,0,2,10,0,0,0,0,0,0,0,14,8,6,3,0,0,0,0,4,4,5,11,7,0,0,0,0,0,0,9,6,0,0,0,11,12,12,8,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,8,6,0,0,0,0,2,12,9,5,0,0,0,2,13,8,0,0,0,0,0,8,12,0,0,0,0,0,0,16,8,15,16,11,2,0,0,12,8,5,4,12,8,0,0,4,13,9,8,14,7,0,0,0,0,8,8,4,0,0,6
0,0,0,0,0,0,0,0,1,7,8,8,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,6,0,1,0,0,4,9,14,9,9,7,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7
0,0,2,8,7,0,0,0,0,2,12,11,12,4,0,0,0,4,9,2,9,3,0,0,0,1,9,14,13,3,0,0,0,0,7,5,1,11,3,0,0,0,8,4,0,9,10,0,0,0,5,11,8,14,6,0,0,0,1,7,8,5,0,0,8
0,0,4,8,2,0,0,0,0,2,8,0,11,6,0,0,0,8,1,0,6,10,0,0,0,10,4,7,5,9,2,0,0,1,4,1,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,9
